population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,20,Viet Nam,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,531.54615280708,655.94589997234,431.76855107971
1,All Population,6,Incidence,211,Mali,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,244.30468387607,315.33355310404,187.11969433055
1,All Population,6,Incidence,53,Serbia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,421.73533795107,496.95724057579,350.30572519514
1,All Population,6,Incidence,154,Tunisia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,249.65756120648,325.77222706856,189.34698500586
1,All Population,6,Incidence,145,Kuwait,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,253.5949249562,330.44541665681,195.30586841573
1,All Population,6,Incidence,92,Spain,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,190.07133206281,246.23130432502,137.56064155583
1,All Population,6,Incidence,34,Azerbaijan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,329.93001624917,419.62763359155,252.88953179701
1,All Population,6,Incidence,155,Türkiye,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,242.9479062004,313.01533498169,187.28082665338
1,All Population,6,Incidence,8,Taiwan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,470.91264341869,576.95199297259,377.48541889179
1,All Population,6,Incidence,75,Austria,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,476.11355402063,541.63133303366,418.3871193407901
1,All Population,6,Incidence,61,Republic of Moldova,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,632.82070249842,780.13963871621,505.72433771275
1,All Population,6,Incidence,58,Estonia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,629.84470574882,780.56266171986,496.28891275141
1,All Population,6,Incidence,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,367.40983031046,482.38802457964,280.96224366475
1,All Population,6,Incidence,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,385.39896442502,483.82698037455,295.04717018415
1,All Population,6,Incidence,89,Netherlands,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,193.49122488984,252.66326905833003,145.63236885667
1,All Population,6,Incidence,62,Russian Federation,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,664.59258158383,812.58364829479,536.1402134621101
1,All Population,6,Incidence,173,Gabon,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,246.99221480813,322.15798226704004,190.56339899649
1,All Population,6,Incidence,71,Australia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,234.89374871873,315.72304964245,173.46771314312
1,All Population,6,Incidence,113,Guyana,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,369.16705528288,477.08152440798,282.74185248003
1,All Population,6,Incidence,63,Ukraine,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,665.47029151758,813.43984793194,534.62839429149
1,All Population,6,Incidence,85,Israel,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,196.14124902082,259.57910047574,146.93208284151
1,All Population,6,Incidence,67,Japan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,143.7604484512,186.46455149771,113.39357902858
1,All Population,6,Incidence,45,Bulgaria,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,380.11354995867,478.58821417695,290.95462483729
1,All Population,6,Incidence,349,Greenland,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,211.58832711684,275.84943746167,160.22843531595998
1,All Population,6,Incidence,59,Latvia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,630.1160545037201,780.1215258588301,496.85389151552
1,All Population,6,Incidence,99,Uruguay,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,152.34266572495,200.39508005182,117.08898755147
1,All Population,6,Incidence,208,Guinea,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,244.08960917769,313.49558358963003,186.19547059987
1,All Population,6,Incidence,127,El Salvador,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,503.53857849247,634.80089328557,387.85951244072
1,All Population,6,Incidence,184,Mozambique,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,263.69030855871,343.15177359173,203.18794573975
1,All Population,6,Incidence,106,Bahamas,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,360.06540126650003,465.0187370933101,276.18502701465
1,All Population,6,Incidence,35,Georgia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,377.79591403036,452.46214203982,317.42609901862
1,All Population,6,Incidence,72,New Zealand,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,256.6470739062,309.48737903575,209.89826309405
1,All Population,6,Incidence,141,Egypt,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,243.80765844105,316.78553623904,184.02708392894
1,All Population,6,Incidence,209,Guinea-Bissau,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,245.19341900546,319.82056606024,189.118078156
1,All Population,6,Incidence,47,Czechia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,474.47780497204,584.11306037591,384.57797363794
1,All Population,6,Incidence,107,Barbados,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,358.93661964863,466.01280828683,272.85839538124
1,All Population,6,Incidence,23,Kiribati,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,447.58514883685,562.69386662434,345.38864473932
1,All Population,6,Incidence,78,Denmark,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,208.15416285755,284.03897941445,148.49461312791
1,All Population,6,Incidence,213,Niger,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,241.7701047983,315.05289205476,186.69908288194
1,All Population,6,Incidence,187,Somalia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,262.67668650003003,332.92982292511,198.41453686994
1,All Population,6,Incidence,196,South Africa,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,347.00876799266,440.15856695801,268.41576392946
1,All Population,6,Incidence,90,Norway,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,537.14861576155,658.2787786970799,435.89400153641
1,All Population,6,Incidence,105,Antigua and Barbuda,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,361.70342015208,468.54562888686,281.28771182249
1,All Population,6,Incidence,86,Italy,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,338.87046558164,398.84177538821,286.26602921924
1,All Population,6,Incidence,156,United Arab Emirates,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,256.67401770588,332.33888487163,198.22125079791
1,All Population,6,Incidence,212,Mauritania,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,242.26305052328,312.9967880809,187.53404207258
1,All Population,6,Incidence,181,Madagascar,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,260.92635490844,333.37957409072,198.19730941377
1,All Population,6,Incidence,93,Sweden,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,234.53680869366,307.32637043052,177.52462477648
1,All Population,6,Incidence,36,Kazakhstan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,332.90821026769004,420.18466974476,255.10089565237
1,All Population,6,Incidence,50,Montenegro,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,384.06375123633,486.22700666339,294.50589310371
1,All Population,6,Incidence,214,Nigeria,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,257.53071573033,327.19892209783,198.86834473019
1,All Population,6,Incidence,351,Guam,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,430.03280370571,553.11071975675,331.06777146806
1,All Population,6,Incidence,200,Benin,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,245.21235573197,317.10209439556,188.35919940609
1,All Population,6,Incidence,76,Belgium,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,438.56791510684,549.0327797272399,295.59539698882
1,All Population,6,Incidence,87,Luxembourg,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,213.96660847855,277.14729441212,165.07686446035
1,All Population,6,Incidence,169,Central African Republic,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,247.6500734902,321.21215802898,190.6402710939
1,All Population,6,Incidence,170,Congo,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,247.3112075971,320.82605440809,185.84313713513
1,All Population,6,Incidence,132,Panama,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,504.95509246054,645.9542967490399,393.39129273044
1,All Population,6,Incidence,369,Nauru,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,441.1310491189501,553.36082536709,341.20217514959
1,All Population,6,Incidence,142,Iran (Islamic Republic of),1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,262.64589572339,335.85848924924,201.40292785202
1,All Population,6,Incidence,26,Papua New Guinea,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,437.55880498069,549.83450621396,337.80193761245
1,All Population,6,Incidence,146,Lebanon,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,247.69574675022,320.28520633622,190.37683941139
1,All Population,6,Incidence,91,Portugal,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,198.92122634154,257.65023227259,150.19036453183
1,All Population,6,Incidence,128,Guatemala,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,509.7219919951201,654.9171139343,397.78280703681
1,All Population,6,Incidence,114,Haiti,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,363.19527156993,473.4493363299701,280.10706497555
1,All Population,6,Incidence,185,Rwanda,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,260.95735483623,341.8250227827,197.60433947913
1,All Population,6,Incidence,101,Canada,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,210.61152712971,272.68960502877,163.18026937694
1,All Population,6,Incidence,24,Marshall Islands,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,469.0901535487,584.2227370865701,367.62287088861
1,All Population,6,Incidence,37,Kyrgyzstan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,287.45683421234,368.88982885842,220.75174869678
1,All Population,6,Incidence,143,Iraq,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,250.33995586026,323.93566679421,195.20165557614
1,All Population,6,Incidence,39,Tajikistan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,332.27681721384,424.08688042202,256.47703882044
1,All Population,6,Incidence,182,Malawi,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,263.67253886563003,337.59130251783,201.61970684118
1,All Population,6,Incidence,118,Suriname,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,366.98354751392,474.50138779246,278.62850319894
1,All Population,6,Incidence,197,Eswatini,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,324.60228142015,416.85156605445,249.83998547724
1,All Population,6,Incidence,11,Indonesia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,438.56538889667,546.72908933871,347.11619039701003
1,All Population,6,Incidence,51,Poland,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,312.62419446437,370.01967911669,261.05356519512
1,All Population,6,Incidence,66,Brunei Darussalam,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,136.80254178865002,185.41652166739,100.48509061855
1,All Population,6,Incidence,48,Hungary,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,382.29136542022,483.15306663639007,291.70860586614003
1,All Population,6,Incidence,157,Yemen,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,241.45275098143,312.60266724954,184.12518971415
1,All Population,6,Incidence,201,Burkina Faso,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,244.44999201124,313.77412930513003,186.22492927634
1,All Population,6,Incidence,79,Finland,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,432.98448057957006,498.05593032057,370.2554350926901
1,All Population,6,Incidence,129,Honduras,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,507.75719213823,648.0443384021299,397.28747400391
1,All Population,6,Incidence,115,Jamaica,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,361.47362897975,469.08425319388,273.54725155047004
1,All Population,6,Incidence,77,Cyprus,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,193.21330481788,233.11487522828003,161.74762424811
1,All Population,6,Incidence,183,Mauritius,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,487.35387652301,619.97456758309,382.06210660228
1,All Population,6,Incidence,147,Libya,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,252.31678437261,332.17707569822,193.40152739635
1,All Population,6,Incidence,144,Jordan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,277.04316418554,354.24835073673,217.2425719612
1,All Population,6,Incidence,133,Venezuela (Bolivarian Republic of),1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,503.63059836876,637.59887504803,392.99677833491006
1,All Population,6,Incidence,38,Mongolia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,322.3325351613,421.10151939983,245.5758755222
1,All Population,6,Incidence,52,Romania,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,448.82867545304,534.12808093226,371.72738178271
1,All Population,6,Incidence,198,Zimbabwe,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,324.78104268315,417.86783438057,250.6817586184
1,All Population,6,Incidence,27,Samoa,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,440.48252269402,556.58090697471,341.38047768219
1,All Population,6,Incidence,374,Niue,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,459.71261118811,578.75756611756,355.35292979572
1,All Population,6,Incidence,119,Trinidad and Tobago,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,368.95435285749,481.75985444831,283.35296935232
1,All Population,6,Incidence,130,Mexico,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,537.71598155407,644.95006997591,446.3724130955901
1,All Population,6,Incidence,116,Saint Lucia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,370.28742711424,482.89690333536,288.48930548267
1,All Population,6,Incidence,186,Seychelles,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,483.28635165491,605.58834869064,375.5192048800501
1,All Population,6,Incidence,171,Democratic Republic of the Congo,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,245.83679615361,324.63398872126,186.94050072834
1,All Population,6,Incidence,12,Lao People's Democratic Republic,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,471.51824742240007,597.7866331796599,367.50954766248
1,All Population,6,Incidence,80,France,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,191.75198981861,251.77578861429,142.60357177183
1,All Population,6,Incidence,40,Turkmenistan,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,329.38892111752,423.17983782692,252.10420824145
1,All Population,6,Incidence,13,Malaysia,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,473.49459044626,599.13243266246,367.77334122726
1,All Population,6,Incidence,172,Equatorial Guinea,1,Male,27,Age-standardized,597,Benign prostatic hyperplasia,3,Rate,2021,247.64634802768,322.86214349225,190.38604437956
